"doc_id","passage","is_securitising","securitisation_type","referent_object","threat_actor","extraordinary_measure","confidence","coder_notes","batch_file","doc_date","doc_title","doc_source","doc_content_type","doc_url","juncture","year"
"3387d9da8e50","СБУ виявила антиукраїнську літературу в мережі церковних лавок УПЦ (МП)",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ виявила антиукраїнську літературу в мережі церковних лавок УПЦ (МП)","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vyiavyla-antyukrainsku-literaturu-v-merezhi-tserkovnykh-lavok-upts-mp","unknown",NA
"3612136da855","СБУ виявила в єпархіях УПЦ (МП) російські паспорти, «перепустки федеральних радників рф» та прапор «новоросії»",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ виявила в єпархіях УПЦ (МП) російські паспорти, «перепустки федеральних радників рф» та прапор «новоросії»","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vyiavyla-v-yeparkhiiakh-upts-mp-rosiiski-pasporty-perepustky-federalnykh-radnykiv-rf-ta-prapor-novorosii","unknown",NA
"3a1bf8699977","СБУ та Нацполіція викрили настоятеля храму УПЦ (МП), який «приватизував» церкву на Київщині",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ та Нацполіція викрили настоятеля храму УПЦ (МП), який «приватизував» церкву на Київщині","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-ta-natspolitsiia-vykryly-nastoiatelia-khramu-upts-mp-yakyi-pryvatyzuvav-tserkvu-na-kyivshchyni","unknown",NA
"3b6e2065753a","СБУ викрила у Запоріжжі агентурну мережу воєнної розвідки рф, яку координував священник УПЦ (МП)",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ викрила у Запоріжжі агентурну мережу воєнної розвідки рф, яку координував священник УПЦ (МП)","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vykryla-u-zaporizhzhi-ahenturnu-merezhu-voiennoi-rozvidky-rf-yaku-koordynuvav-sviashchennyk-upts-mp","unknown",NA
"3d61eb675d70","СБУ повідомила про підозру митрополиту-втікачу УПЦ (МП) на Сумщині, який благословляв російських окупантів",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ повідомила про підозру митрополиту-втікачу УПЦ (МП) на Сумщині, який благословляв російських окупантів","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-mytropolytuvtikachu-upts-mp-na-sumshchyni-yakyi-blahoslovliav-rosiiskykh-okupantiv","unknown",NA
"3eb385a41ec3","СБУ виявила в єпархіях УПЦ (МП) агітаційні листівки об’єднання Медведчука, російські «триколори» та колишні склади окупантів",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ виявила в єпархіях УПЦ (МП) агітаційні листівки об’єднання Медведчука, російські «триколори» та колишні склади окупантів","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vyiavyla-v-yeparkhiiakh-upts-mp-ahitatsiini-lystivky-obiednannia-medvedchuka-rosiiski-trykolory-ta-kolyshni-sklady-okupantiv","unknown",NA
"41b626bcdfac","За матеріалами СБУ тюремний строк отримав настоятель храму УПЦ (МП), який вихваляв терористів Захарченка, Гіві та Моторолу",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: За матеріалами СБУ тюремний строк отримав настоятель храму УПЦ (МП), який вихваляв терористів Захарченка, Гіві та Моторолу","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/za-materialamy-sbu-tiuremnyi-strok-otrymav-nastoiatel-khramu-upts-mp-yakyi-vykhvaliav-terorystiv-zakharchenka-hivi-ta-motorolu","unknown",NA
"462dacabaed1","СБУ повідомила про підозру клірику УПЦ (МП) на Черкащині, який героїзував рашистів",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ повідомила про підозру клірику УПЦ (МП) на Черкащині, який героїзував рашистів","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-kliryku-upts-mp-na-cherkashchyni-yakyi-heroizuvav-rashystiv","unknown",NA
"47075247449e","За матеріалами СБУ перед судом постане митрополит однієї із Вінницьких єпархій УПЦ (МП)",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: За матеріалами СБУ перед судом постане митрополит однієї із Вінницьких єпархій УПЦ (МП)","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/za-materialamy-sbu-pered-sudom-postane-mytropolyt-vinnytskoi-yeparkhii-upts-mp","unknown",NA
"482e680ce03f","СБУ викрила колишнього настоятеля храму УПЦ (МП), який благословляв російських військових під час окупації Харківщини",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ викрила колишнього настоятеля храму УПЦ (МП), який благословляв російських військових під час окупації Харківщини","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vykryla-kolyshnoho-nastoiatelia-khramu-upts-mp-yakyi-blahoslovliav-rosiiskykh-viiskovykh-pid-chas-okupatsii-kharkivshchyny","unknown",NA
"48c01e4624bd","СБУ повідомила про підозру митрополиту УПЦ (МП) на Донеччині, який поширював фейки про оборонців України",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ повідомила про підозру митрополиту УПЦ (МП) на Донеччині, який поширював фейки про оборонців України","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-mytropolytu-upts-mp-na-donechchyni-yakyi-poshyriuvav-feiky-pro-oborontsiv-ukrainy","unknown",NA
"49fc458ef846","СБУ знайшла в об’єктах УПЦ (МП) на Тернопільщині та Прикарпатті пропагандистські матеріали, що заперечують існування України",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ знайшла в об’єктах УПЦ (МП) на Тернопільщині та Прикарпатті пропагандистські матеріали, що заперечують існування України","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-znaishla-v-obiektakh-upts-mp-na-ternopilshchyni-ta-prykarpatti-propahandystski-materialy-shcho-zaperechuiut-isnuvannia-ukrainy","unknown",NA
"4e11317d9706","СБУ затримала у Херсоні священника УПЦ (МП), який торгував російською зброєю та боєприпасами (відео)",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ затримала у Херсоні священника УПЦ (МП), який торгував російською зброєю та боєприпасами (відео)","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-zatrymala-u-khersoni-sviashchennyka-upts-mp-yakyi-torhuvav-rosiiskoiu-zbroieiu-ta-boieprypasamy-video","unknown",NA
"4f0e0ac49bbf","СБУ викрила на Хмельниччині настоятеля храму УПЦ (МП), який вихваляв путіна перед вірянами",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ викрила на Хмельниччині настоятеля храму УПЦ (МП), який вихваляв путіна перед вірянами","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vykryla-na-khmelnychchyni-nastoiatelia-khramu-upts-mp-yakyi-vykhvaliav-putina-pered-virianamy","unknown",NA
"50b3543f82ca","За матеріалами СБУ тюремний строк отримав клірик УПЦ (МП) на Дніпропетровщині, який закликав вірян допомагати рашистам",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: За матеріалами СБУ тюремний строк отримав клірик УПЦ (МП) на Дніпропетровщині, який закликав вірян допомагати рашистам","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/za-materialamy-sbu-tiuremnyi-strok-otrymav-kliryk-upts-mp-na-dnipropetrovshchyni-yakyi-zaklykav-virian-dopomahaty-rashystam","unknown",NA
"523f6466eaca","СБУ повідомила про підозру клірику київського монастиря УПЦ (МП), який виправдовував війну рф проти України",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ повідомила про підозру клірику київського монастиря УПЦ (МП), який виправдовував війну рф проти України","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-kliryku-kyivskoho-monastyria-upts-mp-yakyi-vypravdovuvav-viinu-rf-proty-ukrainy","unknown",NA
"5641e23f5983","СБУ затримала священника УПЦ (МП), який був агентом російського гру і готував удар по ешелонах ЗСУ на Харківщині (відео)",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ затримала священника УПЦ (МП), який був агентом російського гру і готував удар по ешелонах ЗСУ на Харківщині (відео)","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-zatrymala-sviashchennyka-upts-mp-yakyi-buv-ahentom-rosiiskoho-hru-i-hotuvav-udar-po-eshelonakh-zsu-na-kharkivshchyni-video","unknown",NA
"58bf7be14b1c","СБУ перевірила приміщення УПЦ (МП) на Буковині: знайшли методички з москви, російське громадянство та посвідчення окупантів",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ перевірила приміщення УПЦ (МП) на Буковині: знайшли методички з москви, російське громадянство та посвідчення окупантів","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-pereviryla-prymishchennia-upts-mp-na-bukovyni-znaishly-metodychky-z-moskvy-rosiiske-hromadianstvo-ta-posvidchennia-okupantiv","unknown",NA
"5a7aceccf26b","З початку повномасштабного вторгнення за матеріалами СБУ розпочато понад 200 кримінальних проваджень щодо кліриків УПЦ (МП)",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU summary statistic on the scale of criminal proceedings against UOC-MP clergy since the full-scale invasion (over 200 proceedings / over 60 clerics respectively) -- direct quantitative evidence of the scale of the state's ongoing prosecutorial campaign against UOC-MP-linked individuals.","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/z-pochatku-povnomasshtabnoho-vtorhnennia-za-materialamy-sbu-rozpochato-ponad-200-kryminalnykh-provadzhen-shchodo-klirykiv-upts-mp","unknown",NA
"5fafa045bc74","За матеріалами СБУ 5 років тюрми отримав настоятель храму УПЦ (МП), який вихваляв путіна та очікував на захоплення Вінниччини",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: За матеріалами СБУ 5 років тюрми отримав настоятель храму УПЦ (МП), який вихваляв путіна та очікував на захоплення Вінниччини","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/za-materialamy-sbu-5-rokiv-tiurmy-otrymav-nastoiatel-khramu-upts-mp-yakyi-vykhvaliav-putina-ta-ochikuvav-na-zakhoplennia-vinnychchyny","unknown",NA
"601e6ec85fc8","СБУ повідомила про підозру клірику УПЦ (МП) із Харківщини, який прославляв рашистів на Телеграм-каналі партії «єдина росія»",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ повідомила про підозру клірику УПЦ (МП) із Харківщини, який прославляв рашистів на Телеграм-каналі партії «єдина росія»","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-kliryku-upts-mp-iz-kharkivshchyny-yakyi-proslavliav-rashystiv-na-telehramkanali-partii-iedyna-rosiia","unknown",NA
"60e715b8f97e","СБУ викрила двох настоятелів храмів УПЦ (МП), які вихваляли путіна та поширювали антисемітські заклики",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ викрила двох настоятелів храмів УПЦ (МП), які вихваляли путіна та поширювали антисемітські заклики","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vykryla-dvokh-nastoiateliv-khramiv-upts-mp-yaki-vykhvalialy-putina-ta-poshyriuvaly-antysemitski-zaklyky","unknown",NA
"637f50728880","СБУ заочно повідомила про підозру головному військовому «капелану» рф, який благословив рашистів на війну проти України",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ заочно повідомила про підозру головному військовому «капелану» рф, який благословив рашистів на війну проти України","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-zaochno-povidomyla-pro-pidozru-holovnomu-viiskovomu-kapelanu-rf-yakyi-blahoslovyv-rashystiv-na-viinu-proty-ukrainy","unknown",NA
"64b6c3d53ecf","СБУ викрила митрополита УПЦ (МП) Павла на нових фактах підривної діяльності проти України (відео)",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ викрила митрополита УПЦ (МП) Павла на нових фактах підривної діяльності проти України (відео)","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vykryla-mytropolyta-upts-mp-pavla-na-novykh-faktakh-pidryvnoi-diialnosti-proty-ukrainy-video","unknown",NA
"64e3d771d07d","За матеріалами СБУ 11 років тюрми заочно отримав митрополит УПЦ (МП), який благословив війну рф проти України",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 54/55.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: За матеріалами СБУ 11 років тюрми заочно отримав митрополит УПЦ (МП), який благословив війну рф проти України","coded_batch_59.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/za-materialamy-sbu-11-rokiv-tiurmy-zaochno-otrymav-mytropolyt-upts-mp-yakyi-blahoslovyv-viinu-rf-proty-ukrainy","unknown",NA
"6648a9e45216","СБУ викрила в Одесі кліриків УПЦ (МП), які вихваляли рашизм і виправдовували воєнні злочини рф",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 55/56.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ викрила в Одесі кліриків УПЦ (МП), які вихваляли рашизм і виправдовували воєнні злочини рф","coded_batch_60.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vykryla-v-odesi-klirykiv-upts-mp-yaki-vykhvalialy-rashyzm-i-vypravdovuvaly-voienni-zlochyny-rf","unknown",NA
"6670af37ec12","СБУ повідомила про підозру клірику УПЦ (МП), який організовував провокації у Києво-Печерській лаврі",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 55/56.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ повідомила про підозру клірику УПЦ (МП), який організовував провокації у Києво-Печерській лаврі","coded_batch_60.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-kliryku-upts-mp-yakyi-orhanizovuvav-provokatsii-u-kyievopecherskii-lavri","unknown",NA
"686619460f66","СБУ повідомила про підозру митрополиту Святогірської лаври, який «підказав» рашистам позиції ЗСУ на Донеччині",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 55/56.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ повідомила про підозру митрополиту Святогірської лаври, який «підказав» рашистам позиції ЗСУ на Донеччині","coded_batch_60.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-povidomyla-pro-pidozru-mytropolytu-sviatohirskoi-lavry-yakyi-pidkazav-rashystam-pozytsii-zsu-na-donechchyni","unknown",NA
"6dea661bc9dc","СБУ затримала клірика УПЦ (МП), який був інформатором рф і шпигував за оборонцями Харкова",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 55/56.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ затримала клірика УПЦ (МП), який був інформатором рф і шпигував за оборонцями Харкова","coded_batch_60.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-zatrymala-kliryka-upts-mp-yakyi-buv-informatorom-rf-i-shpyhuvav-za-oborontsiamy-kharkova","unknown",NA
"736c94ff41fd","СБУ викрила митрополита однієї з єпархій УПЦ МП на роботі в інтересах рф",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 55/56.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: СБУ викрила митрополита однієї з єпархій УПЦ МП на роботі в інтересах рф","coded_batch_60.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/sbu-vykryla-mytropolyta-odniiei-z-yeparkhii-upts-mp-na-roboti-v-interesakh-rf","unknown",NA
"77f08479a03a","За матеріалами СБУ 15 років тюрми отримав клірик УПЦ (МП), який коригував обстріли Донеччини",TRUE,"material","state","UOC-MP","other",3,"[Duplicate of entry already coded in batch 55/56.] Official SBU announcement of a criminal investigation, prosecution, conviction, or security operation targeting a UOC-MP cleric or facility for treason, collaboration, espionage, propaganda, or related offences amid the full-scale war -- part of the extensive, ongoing wave of SBU actions implementing the securitisation campaign against UOC-MP documented throughout this corpus (see batch 54's pivotal RNBO decision, 72c6ae74b540). Specific allegation per headline: За матеріалами СБУ 15 років тюрми отримав клірик УПЦ (МП), який коригував обстріли Донеччини","coded_batch_60.json",NA,"Новини","ssu.gov.ua","sbu_press_release","https://ssu.gov.ua/novyny/za-materialamy-sbu-15-rokiv-tiurmy-otrymav-kliryk-upts-mp-yakyi-koryhuvav-obstrily-donechchyny","unknown",NA
